EntryTime,OrderTime,ExitTime,Direction,EntryPrice,ExitPrice,EntryReason,ExitReason,PnLAbs,PnLPct,Fees,Outcome
2024-11-05T13:29:59.999000-03:00,2024-11-05T12:59:59.999000-03:00,2024-11-05T17:29:59.999000-03:00,short,2441.87,2415.035080517917,bollinger_signal,bollinger_signal,24.406466941824064,0.009994990290975385,2.4284525402589585,win
2024-11-05T18:59:59.999000-03:00,2024-11-05T17:29:59.999000-03:00,2024-11-05T22:29:59.999000-03:00,long,2415.035080517917,2482.2379930741786,bollinger_signal,bollinger_signal,64.75427601946566,0.02681297532356291,2.448636536796048,win
2024-11-05T22:59:59.999000-03:00,2024-11-05T22:29:59.999000-03:00,2024-11-05T23:29:59.999000-03:00,short,2482.2379930741786,2531.882752935662,bollinger_signal,stop_loss,-52.151820234488554,-0.021010000000000025,2.507060373004921,loss
2024-11-09T17:29:59.999000-03:00,2024-11-09T16:59:59.999000-03:00,2024-11-09T19:59:59.999000-03:00,short,3071.577364077104,3133.008911358646,bollinger_signal,stop_loss,-64.53384041925983,-0.02100999999999996,3.102293137717875,loss
2024-11-11T02:29:59.999000-03:00,2024-11-10T18:59:59.999000-03:00,2024-11-11T14:29:59.999000-03:00,long,3139.811023538194,3290.088391217613,bollinger_signal,bollinger_signal,147.06241797204115,0.04683798383710344,3.214949707377904,win
2024-11-11T14:59:59.999000-03:00,2024-11-11T14:29:59.999000-03:00,2024-11-11T17:59:59.999000-03:00,short,3290.088391217613,3355.8901590419655,bollinger_signal,stop_loss,-69.12475709948207,-0.021010000000000004,3.3229892751297894,loss
2024-11-12T10:29:59.999000-03:00,2024-11-12T09:59:59.999000-03:00,2024-11-13T01:59:59.999000-03:00,long,3250.8383748991323,3185.82160740115,bollinger_signal,stop_loss,-68.23509748913267,-0.020989999999999964,3.218329991150141,loss
2024-11-14T17:59:59.999000-03:00,2024-11-14T13:29:59.999000-03:00,2024-11-14T20:59:59.999000-03:00,long,3096.7948339972936,3034.8589373173477,bollinger_signal,stop_loss,-65.00172356560324,-0.020990000000000016,3.0658268856573203,loss
2024-11-15T07:29:59.999000-03:00,2024-11-15T06:59:59.999000-03:00,2024-11-16T01:29:59.999000-03:00,short,3104.1906976729997,3166.2745116264596,bollinger_signal,stop_loss,-65.2190465581096,-0.02100999999999996,3.1352326046497296,loss
2024-11-17T17:29:59.999000-03:00,2024-11-17T00:29:59.999000-03:00,2024-11-17T22:59:59.999000-03:00,long,3062.432810643136,3118.452441410849,bollinger_signal,bollinger_signal,52.92918814168636,0.017283379396190183,3.0904426260269924,win
2024-11-17T23:29:59.999000-03:00,2024-11-17T22:59:59.999000-03:00,2024-11-18T09:29:59.999000-03:00,short,3118.452441410849,3072.6042784018564,bollinger_signal,bollinger_signal,42.75263464908639,0.013709567630842,3.095528359906353,win
2024-11-18T10:29:59.999000-03:00,2024-11-18T09:29:59.999000-03:00,2024-11-18T13:59:59.999000-03:00,long,3072.6042784018564,3174.910488633176,bollinger_signal,bollinger_signal,99.1824528478022,0.03227960513658779,3.1237573835175163,win
2024-11-18T14:29:59.999000-03:00,2024-11-18T13:59:59.999000-03:00,2024-11-19T11:29:59.999000-03:00,short,3174.910488633176,3092.6443923354636,bollinger_signal,bollinger_signal,79.13231885722814,0.024924267673226665,3.13377744048432,win
2024-11-19T11:59:59.999000-03:00,2024-11-19T11:29:59.999000-03:00,2024-11-20T05:59:59.999000-03:00,long,3092.6443923354636,3126.196077506929,bollinger_signal,bollinger_signal,30.442264936544383,0.00984344175230421,3.1094202349211963,win
2024-11-20T06:29:59.999000-03:00,2024-11-20T05:59:59.999000-03:00,2024-11-20T13:59:59.999000-03:00,short,3126.196077506929,3084.0295047250265,bollinger_signal,bollinger_signal,39.06145999078671,0.012494884844823086,3.105112791115978,win
2024-11-20T14:29:59.999000-03:00,2024-11-20T13:59:59.999000-03:00,2024-11-21T02:29:59.999000-03:00,long,3084.0295047250265,3127.705341930999,bollinger_signal,bollinger_signal,40.56996978264457,0.013154857863871768,3.1058674233280126,win
2024-11-21T02:59:59.999000-03:00,2024-11-21T02:29:59.999000-03:00,2024-11-21T09:29:59.999000-03:00,short,3127.705341930999,3190.259448769619,bollinger_signal,stop_loss,-65.71308923397041,-0.021010000000000036,3.1589823953503093,loss
2024-11-22T11:29:59.999000-03:00,2024-11-22T10:59:59.999000-03:00,2024-11-22T21:59:59.999000-03:00,long,3291.910056564512,3345.7905125389148,bollinger_signal,bollinger_signal,50.56160568985088,0.01535935211505072,3.318850284551713,win
2024-11-22T22:29:59.999000-03:00,2024-11-22T21:59:59.999000-03:00,2024-11-23T09:59:59.999000-03:00,short,3345.7905125389148,3412.7063227896933,bollinger_signal,stop_loss,-70.29505866844288,-0.021010000000000084,3.379248417664304,loss
2024-11-24T10:59:59.999000-03:00,2024-11-24T10:29:59.999000-03:00,2024-11-24T20:59:59.999000-03:00,long,3326.9187368503312,3370.9601899492823,bollinger_signal,bollinger_signal,40.692513635551215,0.012231291730941325,3.3489394633998066,win
2024-11-25T00:59:59.999000-03:00,2024-11-24T20:59:59.999000-03:00,2024-11-25T06:29:59.999000-03:00,short,3370.9601899492823,3438.379393748268,bollinger_signal,stop_loss,-70.82387359083434,-0.021009999999999977,3.404669791848775,loss
2024-11-25T21:29:59.999000-03:00,2024-11-25T19:59:59.999000-03:00,2024-11-26T07:29:59.999000-03:00,long,3409.069483044579,3340.8880933836876,bollinger_signal,stop_loss,-71.55636844910559,-0.020989999999999964,3.3749787882141336,loss
2024-11-27T01:29:59.999000-03:00,2024-11-27T00:29:59.999000-03:00,2024-11-27T03:59:59.999000-03:00,short,3370.5121516087884,3437.9223946409643,bollinger_signal,stop_loss,-70.81446030530078,-0.021010000000000043,3.4042172731248765,loss
2024-11-28T12:29:59.999000-03:00,2024-11-28T11:59:59.999000-03:00,2024-11-29T00:29:59.999000-03:00,long,3566.217389249005,3601.2782025083725,bollinger_signal,bollinger_signal,31.47706546348879,0.008826457287315683,3.5837477958786885,win
2024-11-29T11:59:59.999000-03:00,2024-11-29T11:29:59.999000-03:00,2024-11-30T02:59:59.999000-03:00,short,3614.4431969412153,3686.7320608800396,bollinger_signal,stop_loss,-75.93945156773493,-0.02101,3.6505876289106274,loss
2024-12-02T06:59:59.999000-03:00,2024-12-02T06:29:59.999000-03:00,2024-12-03T11:59:59.999000-03:00,long,3609.7670656370897,3537.571724324348,bollinger_signal,stop_loss,-75.76901070772239,-0.020989999999999967,3.5736693949807186,loss
2024-12-03T19:59:59.999000-03:00,2024-12-03T18:59:59.999000-03:00,2024-12-03T21:59:59.999000-03:00,short,3627.1863109729343,3699.730037192393,bollinger_signal,stop_loss,-76.20718439354134,-0.021009999999999997,3.6634581740826633,loss
2024-12-05T16:59:59.999000-03:00,2024-12-05T16:29:59.999000-03:00,2024-12-05T17:59:59.999000-03:00,long,3873.712308859145,3796.238062681962,bollinger_signal,stop_loss,-81.30922136295354,-0.02099000000000002,3.8349751857705536,loss
2024-12-06T13:29:59.999000-03:00,2024-12-06T12:59:59.999000-03:00,2024-12-06T17:29:59.999000-03:00,short,3998.7042723030913,4078.6783577491533,bollinger_signal,stop_loss,-84.01277676108809,-0.021010000000000036,4.0386913150261226,loss
2024-12-08T05:29:59.999000-03:00,2024-12-08T03:29:59.999000-03:00,2024-12-08T20:29:59.999000-03:00,long,3973.7980808926714,4009.0036022123236,bollinger_signal,bollinger_signal,31.214120478099737,0.007854984033584268,3.991400841552498,win
2024-12-08T20:59:59.999000-03:00,2024-12-08T20:29:59.999000-03:00,2024-12-09T00:29:59.999000-03:00,short,4009.0036022123236,3938.046553702182,bollinger_signal,bollinger_signal,66.98352343218446,0.016708272198912556,3.9735250779572526,win
2024-12-09T00:59:59.999000-03:00,2024-12-09T00:29:59.999000-03:00,2024-12-09T06:59:59.999000-03:00,long,3938.046553702182,3859.2856226281383,bollinger_signal,stop_loss,-82.65959716220874,-0.020989999999999984,3.89866608816516,loss
2024-12-11T13:29:59.999000-03:00,2024-12-11T12:59:59.999000-03:00,2024-12-11T23:59:59.999000-03:00,short,3793.070087209345,3868.9314889535317,bollinger_signal,stop_loss,-79.69240253226832,-0.021009999999999994,3.8310007880814383,loss
2024-12-12T18:59:59.999000-03:00,2024-12-12T17:59:59.999000-03:00,2024-12-13T12:29:59.999000-03:00,long,3867.030676474808,3948.892893526469,bollinger_signal,bollinger_signal,77.95425526666035,0.020158685510538434,3.9079617850006385,win
2024-12-13T12:59:59.999000-03:00,2024-12-13T12:29:59.999000-03:00,2024-12-14T07:59:59.999000-03:00,short,3948.892893526469,3894.468449844238,bollinger_signal,bollinger_signal,50.50276301054561,0.012789094151764968,3.9216806716853534,win
2024-12-14T08:29:59.999000-03:00,2024-12-14T07:59:59.999000-03:00,2024-12-15T22:59:59.999000-03:00,long,3894.468449844238,4010.057704085395,bollinger_signal,bollinger_signal,111.63699116419224,0.028665527170635377,3.9522630769648166,win
2024-12-15T23:29:59.999000-03:00,2024-12-15T22:59:59.999000-03:00,2024-12-16T09:29:59.999000-03:00,short,4010.057704085395,3917.982370295405,bollinger_signal,bollinger_signal,88.11131375279966,0.021972580011263426,3.9640200371904,win
2024-12-16T09:59:59.999000-03:00,2024-12-16T09:29:59.999000-03:00,2024-12-16T16:29:59.999000-03:00,long,3917.982370295405,4063.010537666197,bollinger_signal,bollinger_signal,141.03767091681104,0.035997525661703576,3.9904964539808008,win
2024-12-16T16:59:59.999000-03:00,2024-12-16T16:29:59.999000-03:00,2024-12-17T13:59:59.999000-03:00,short,4063.010537666197,3938.160920307622,bollinger_signal,bollinger_signal,120.84903162958805,0.029743716022701736,4.000585728986909,win
2024-12-17T15:59:59.999000-03:00,2024-12-17T13:59:59.999000-03:00,2024-12-17T19:59:59.999000-03:00,long,3938.160920307622,3859.397701901469,bollinger_signal,stop_loss,-82.6619977172572,-0.020990000000000054,3.898779311104546,loss
2024-12-18T19:29:59.999000-03:00,2024-12-18T18:59:59.999000-03:00,2024-12-18T22:59:59.999000-03:00,long,3686.9925493150295,3613.252698328729,bollinger_signal,stop_loss,-77.38997361012244,-0.02098999999999999,3.650122623821879,loss
2024-12-21T03:59:59.999000-03:00,2024-12-21T03:29:59.999000-03:00,2024-12-21T08:59:59.999000-03:00,short,3517.3361333030366,3426.973523239511,bollinger_signal,bollinger_signal,86.89045523525434,0.02470348352907,3.472154828271274,win
2024-12-21T09:29:59.999000-03:00,2024-12-21T08:59:59.999000-03:00,2024-12-21T10:29:59.999000-03:00,long,3426.973523239511,3358.434052774721,bollinger_signal,stop_loss,-71.93217425279727,-0.02098999999999998,3.3927037880071156,loss
2024-12-22T08:29:59.999000-03:00,2024-12-22T07:59:59.999000-03:00,2024-12-22T12:29:59.999000-03:00,short,3390.082864863558,3294.1833267385455,bollinger_signal,bollinger_signal,92.5574050292114,0.02730240195262501,3.3421330958010516,win
2024-12-22T12:59:59.999000-03:00,2024-12-22T12:29:59.999000-03:00,2024-12-22T17:29:59.999000-03:00,long,3294.1833267385455,3228.2996602037747,bollinger_signal,stop_loss,-69.14490802824194,-0.02098999999999996,3.26124149347116,loss
2024-12-23T07:29:59.999000-03:00,2024-12-23T01:29:59.999000-03:00,2024-12-23T17:59:59.999000-03:00,short,3347.222520969749,3414.1669713891442,bollinger_signal,stop_loss,-70.3251451655747,-0.02101000000000008,3.3806947461794468,loss
2024-12-26T02:59:59.999000-03:00,2024-12-26T02:29:59.999000-03:00,2024-12-26T05:29:59.999000-03:00,long,3436.065994453077,3367.3446745640153,bollinger_signal,stop_loss,-72.12302522357031,-0.020990000000000064,3.401705334508546,loss
2024-12-27T00:29:59.999000-03:00,2024-12-26T23:59:59.999000-03:00,2024-12-27T06:29:59.999000-03:00,short,3369.06807543944,3436.4494369482286,bollinger_signal,stop_loss,-70.78412026498265,-0.021010000000000004,3.4027587561938346,loss
2024-12-27T13:29:59.999000-03:00,2024-12-27T12:59:59.999000-03:00,2024-12-28T09:29:59.999000-03:00,long,3318.6842655523687,3357.7258856776066,bollinger_signal,bollinger_signal,35.703415049622855,0.010758304253351532,3.3382050756149875,win
